construction,pair,entry_bar,entry_ts,entry_price,exit_bar,exit_ts,exit_price,exit_reason,pnl_pct,mfe_pct,bars_held,signal_score,trend_strength,pullback_depth_pct,distance_from_vwap,compression_ratio
tc15_only,GIGAUSD,123,1764684000,0.004625294099999999,129,1764689400,0.0048184486942630484,TAKE_PROFIT,0.03866049999999989,0.05809487876673636,6,66.20829970895986,0.008095666247867797,0.0049643859270450215,0.02745187755193483,1.0187500000000012
tc15_only,GIGAUSD,224,1764810900,0.0049161931,236,1764821700,0.0049496085,TIME_LIMIT,0.0036970072208921813,0.02213234870697008,12,48.88734693632919,0.006659040478787198,0.0054788961038961265,0.0003072475720982682,0.7001620745542929
tc15_only,GIGAUSD,1249,1766103300,0.0037917179999999995,1252,1766106900,0.0037232642190869994,STOP_LOSS,-0.02115350000000002,0.0,3,51.66893256432225,0.005906617705869882,0.005803218148245815,-0.0008914036608821743,0.8280871670702197
tc15_only,GIGAUSD,1485,1766385000,0.0038238171999999994,1490,1766389500,0.0037902138,TREND_LOST,-0.011887920091995867,0.012339188180857729,5,102.3280640550261,0.005786832946815229,0.006535947712418261,0.008815145768017712,0.9648711943793904
tc15_only,GIGAUSD,2269,1767379500,0.0042180355,2270,1767380400,0.00414188519610075,STOP_LOSS,-0.021153500000000013,0.0,1,75.91873073119555,0.010180378013098951,0.021878715814506552,0.024624931991806334,1.0505494505494486
tc15_only,GIGAUSD,2756,1767897900,0.0046232879,2760,1767902400,0.0045588237,TREND_LOST,-0.0170433670137653,0.0,4,84.24446770092473,0.007392392197926435,0.002169197396963223,0.007992744220636979,0.6484517304189518
tc15_only,GIGAUSD,2967,1768187700,0.004608241399999999,2968,1768188600,0.0045448671,TREND_LOST,-0.01685238285042954,0.0,1,34.59335355797164,0.006234114946333843,0.003913043478260823,0.006780963866754418,0.764601769911496
tc15_only,GIGAUSD,2973,1768197600,0.0046112507,2977,1768203000,0.0045588237,TREND_LOST,-0.014469366666618204,0.0,4,55.507338270388054,0.005205615604625715,0.001737619461337821,0.006156004179885208,0.6365280289330956
tc15_only,GIGAUSD,3953,1769430600,0.0031818331999999994,3954,1769431500,0.003314708145348599,TAKE_PROFIT,0.03866049999999988,0.04656648877760175,1,56.085238215406875,0.005585816544352752,0.006267627702914328,0.0008807033710379607,0.8136557610241805
tc15_only,GIGAUSD,4444,1770033600,0.0024345236999999994,4451,1770039900,0.002442405,TREND_LOST,0.0001373067471064195,0.028127185617457983,7,126.46763202316679,0.0074447782901854685,0.009414654113794522,0.02023169650353491,0.9863013698630201
tc15_only,GIGAUSD,4500,1770109200,0.0026351436999999998,4512,1770120900,0.0026228439,TIME_LIMIT,-0.007767601239355465,0.0,12,396.38433165597417,0.002442605328962947,0.007216103304215693,-0.003513840190358028,0.7432762836185786
tc15_only,GIGAUSD,4515,1770123600,0.0026642335999999996,4521,1770129000,0.0026268315,TREND_LOST,-0.017138596315277817,0.007794511712486595,6,144.52386267201737,0.0036694636514113203,0.0003767897513188141,0.007368958604732548,0.9613733905579366
tc15_only,GIGAUSD,4713,1770370200,0.0022760339,4725,1770382800,0.00237108221368095,TAKE_PROFIT,0.03866050000000003,0.04611798620398394,12,40.92228249541571,0.02196962621179078,-0.005762411347517726,0.1309941777031398,1.0214285714285674
tc15_only,GIGAUSD,5274,1771068600,0.0023021145,5280,1771074900,0.0022779165000000002,TREND_LOST,-0.01361120611072976,0.006900395267047046,6,96.82891815066812,0.009299261384582723,-0.000872219799389562,0.0185083664618541,0.6883116883116893
tc15_only,GIGAUSD,5343,1771146000,0.0025097561999999998,5345,1771149600,0.0024644463164433,STOP_LOSS,-0.02115349999999997,0.004480036746198707,2,83.54002720326018,0.005737711142647974,-0.0008003201280513267,0.009630343854095067,0.6648793565683683
tc15_only,GIGAUSD,6052,1772037000,0.0022248757999999997,6063,1772046900,0.0022450188,TREND_LOST,0.005953539078451142,0.029270937281083396,11,66.76339219954748,0.011703816571990842,0.0004508566275924855,0.033234486720168065,0.39493670886076365
tc15_only,GIGAUSD,7683,1774692000,0.0018296544,7686,1774694700,0.0019060616825711998,TAKE_PROFIT,0.038660499999999924,0.05484401862996649,3,37.255891511776454,0.008194561322655182,-0.005512679162072782,-0.03963118915989884,0.7239488117001839
tc15_only,GIGAUSD,7842,1774850400,0.0021436246999999996,7854,1774862100,0.0021812171999999997,TIME_LIMIT,0.014436885071346722,0.032830047162640104,12,36.867825043121265,0.004922413531219063,0.003267973856208977,0.02013646582476686,0.4840764331210142
